fator,categoria,taxa_avc
Faixa Etária,0-18,0.002183406113537118
Faixa Etária,19-35,0.001017293997965412
Faixa Etária,36-50,0.01845018450184502
Faixa Etária,51-65,0.060240963855421686
Faixa Etária,65+,0.1616580310880829
Gênero,Female,0.047094188376753505
Gênero,Male,0.05106382978723404
Gênero,Other,0.0
Hipertensão,0,0.03967909800520382
Hipertensão,1,0.13253012048192772
Doença Cardíaca,0,0.041787339677285894
Doença Cardíaca,1,0.17028985507246377
Tabagismo,desconhecido,0.03044041450777202
Tabagismo,fumante,0.06690561529271206
Tabagismo,não fumante,0.04756871035940803
Residência,Rural,0.045346062052505964
Residência,Urban,0.052003081664098616
